MIN=0	-10	-1	-1	-2	0	
MAX=12.5	10	1	1	2	50	
SCALE=5	5	0.5	0.5	1	10	
DEC=2	2	3	3	2	2	
DEF="Time" t / s	"Voltage" U_1 / V	"Current" I_1 / A	"Voltage" U_B2 / V	"Magnetic Flux" &F / Vs	"Frequency" f / Hz	
3.6	1.12	0.72	-0.0295	0.1920375	NAN	
3.61	1.115	0.7155	-0.0375	0.1917025	NAN	
3.62	1.105	0.7105	-0.033	0.19135	NAN	
3.63	1.1	0.7055	-0.0375	0.1909975	NAN	
3.64	1.09	0.7015	-0.033	0.190645	NAN	
3.65	1.08	0.697	-0.038	0.19029	NAN	
3.66	1.075	0.692	-0.0345	0.1899275	NAN	
3.67	1.065	0.6875	-0.042	0.189545	NAN	
3.68	1.06	0.6825	-0.0335	0.1891675	NAN	
3.69	1.05	0.678	-0.04	0.1888	NAN	
3.7	1.04	0.6735	-0.0345	0.1884275	NAN	
3.71	1.035	0.669	-0.0395	0.1880575	NAN	
3.72	1.025	0.6645	-0.037	0.187675	NAN	
3.73	1.02	0.6595	-0.04	0.18729	NAN	
3.74	1.01	0.655	-0.0395	0.1868925	NAN	
3.75	1	0.6505	-0.041	0.18649	NAN	
3.76	0.995	0.646	-0.04	0.186085	NAN	
3.77	0.985	0.641	-0.042	0.185675	NAN	
3.78	0.98	0.636	-0.04	0.185265	NAN	
3.79	0.97	0.6315	-0.0435	0.1848475	NAN	
3.8	0.96	0.627	-0.04	0.18443	NAN	
3.81	0.955	0.6225	-0.0405	0.1840275	NAN	
3.82	0.945	0.618	-0.045	0.1836	NAN	
3.83	0.94	0.613	-0.043	0.18316	NAN	
3.84	0.93	0.6085	-0.052	0.182685	NAN	
3.85	0.92	0.604	-0.075	0.18205	NAN	
3.86	0.915	0.5995	-0.038	0.181485	NAN	
3.87	0.905	0.595	-0.0465	0.1810625	NAN	
3.88	0.9	0.59	-0.0515	0.1805725	NAN	
3.89	0.89	0.5855	-0.047	0.18008	NAN	
3.9	0.88	0.5805	-0.0465	0.1796125	NAN	
3.91	0.875	0.576	-0.0475	0.1791425	NAN	
3.92	0.865	0.5715	-0.047	0.17867	NAN	
3.93	0.86	0.567	-0.0515	0.1781775	NAN	
3.94	0.85	0.5625	-0.0465	0.1776875	NAN	
3.95	0.84	0.5575	-0.05	0.177205	NAN	
3.96	0.835	0.553	-0.049	0.17671	NAN	
3.97	0.825	0.5485	-0.054	0.176195	NAN	
3.98	0.82	0.5435	-0.0475	0.1756875	NAN	
3.99	0.81	0.5385	-0.057	0.175165	NAN	
4	0.8	0.5345	-0.047	0.174645	NAN	
4.01	0.795	0.5295	-0.0585	0.1741175	NAN	
4.02	0.785	0.525	-0.052	0.173565	NAN	
4.03	0.78	0.5205	-0.0585	0.1730125	NAN	
4.04	0.77	0.5155	-0.0535	0.1724525	NAN	
4.05	0.76	0.511	-0.059	0.17189	NAN	
4.06	0.755	0.5065	-0.051	0.17134	NAN	
4.07	0.745	0.5015	-0.0655	0.1707575	NAN	
4.08	0.74	0.497	-0.052	0.17017	NAN	
4.09	0.73	0.4925	-0.063	0.169595	NAN	
4.1	0.72	0.488	-0.055	0.169005	NAN	
4.11	0.715	0.4835	-0.0635	0.1684125	NAN	
4.12	0.705	0.4785	-0.059	0.1678	NAN	
